campaign_id,allocation_patch_id,simulation_semantics_id,run_id,condition_key,policy_configuration,robot_count,order_rate,replication,seed,stage_first_requested,status,termination_reason,source_machine_id,repo_commit,error_type,error_message,simulated_ticks,simulated_seconds,orders_generated,orders_completed,order_lines_completed,order_throughput,average_order_cycle_time,maximum_order_cycle_time,pile_on,pod_visit_picking,pod_visit_replenishment,pod_utilization,total_robot_distance,loaded_robot_distance,empty_robot_distance,robot_distance_per_order,robot_idle_time,robot_cycle_time,stop_and_go_count,turning_count,average_job_queue,peak_job_queue,congestion_detected,replenishment_count,replenishment_trips,replenishment_action_completed_count,replenishment_pick_ratio,total_energy_kj,average_energy,energy_efficiency,total_fixed_load_energy,energy_efficiency_fixed,max_station_assignment_share,station_imbalance_ratio,machine_id,kpi_schema_version,kpi_complete,rts_checkpoint_id,rts_checkpoint_sha256,pps_model_sha256,scenario_hash,layout_hash,rts_metadata_canonical_sha256,rts_feature_schema_canonical_sha256,charging_config_canonical_sha256
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr400__rep014__eb223cfaefbb,all_off|robots=10|order_rate=400|rep=14,all_off,10,400,14,55,4,success,maximum_horizon,codex_local,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1956,3870,80.93793103448276,266.84406952965236,6693.0,17.96579867858531,2573,92,22.024793388429753,286440.0750013189,262601.73000137025,23838.34499999927,146.4417561356436,412602.5999999999,139.3818693700887,46919,36123,4.2514,32,False,637,92,92,0.03575592693354061,93717.14976213845,9371.714976213845,0.020871313361156236,0.0,0.0,0.38496932515337423,1.5336048879837068,codex_local,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr400__rep015__03176c9c338c,all_off|robots=10|order_rate=400|rep=15,all_off,10,400,15,56,4,success,maximum_horizon,codex_local,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,950,1941,39.310344827586206,392.8147368421053,5222.0,19.75512021371327,1123,33,9.553719008264462,76243.74750001302,55985.51250002117,20258.235000011457,80.25657631580319,1616.8500000000001,147.03415710482514,40551,35568,15.626886206896552,32,False,194,33,33,0.029385574354407838,24513.46271129158,2451.346271129158,0.03875421482426486,0.0,0.0,0.3705263157894737,1.2394366197183098,codex_local,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr400__rep016__8e528843d78d,all_off|robots=10|order_rate=400|rep=16,all_off,10,400,16,57,4,success,maximum_horizon,codex_local,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,456,1039,18.868965517241378,441.2236842105263,8746.0,17.153488372093022,645,15,5.454545454545454,39420.719999997586,32578.312499997883,6842.407500000102,86.44894736841576,296.40000000000003,145.52004608277463,11393,8403,3.3230155172413793,31,False,46,15,15,0.023255813953488372,13419.880061574291,1341.988006157429,0.03397943930256754,0.0,0.0,0.37719298245614036,1.4700854700854702,codex_local,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr400__rep017__83ad7c69d460,all_off|robots=10|order_rate=400|rep=17,all_off,10,400,17,58,4,success,maximum_horizon,win_lukman,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,555,1170,22.96551724137931,368.0126126126126,5218.0,18.266375545851528,687,11,5.768595041322314,41320.23749999949,33996.172499997716,7324.065000000116,74.45087837837747,1042.1999999999998,143.2715529751479,11966,8780,3.5514844827586205,32,False,37,11,11,0.01601164483260553,14149.619583329153,1414.9619583329154,0.03922366935248858,0.0,0.0,0.3567567567567568,1.2298136645962734,win_lukman,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr400__rep018__6ebd9edee00a,all_off|robots=10|order_rate=400|rep=18,all_off,10,400,18,59,4,success,maximum_horizon,win_lukman,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1828,3693,75.64137931034482,383.6061269146608,7264.0,20.39692765113974,2018,74,17.289256198347108,216852.9975006952,196530.66000066878,20322.337499999165,118.62855443145251,1845.5999999999997,147.09201438902522,35796,26702,4.882303448275862,31,False,570,74,74,0.036669970267591674,59798.395464727924,5979.839546472793,0.03056938210120112,0.0,0.0,0.399890590809628,1.3537037037037036,win_lukman,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr400__rep019__d59ef43718fa,all_off|robots=10|order_rate=400|rep=19,all_off,10,400,19,60,4,success,maximum_horizon,win_lukman,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,2595,4975,107.37931034482759,389.2543352601156,6097.0,22.893904320987655,2592,112,22.34710743801653,161595.6750000133,132916.14000004737,28679.53500000353,62.271936416190094,2613.1499999999996,162.38802161042005,53502,40873,12.266908620689655,31,False,959,112,112,0.043209876543209874,55332.33940991983,5533.233940991982,0.04689843277319982,0.0,0.0,0.35221579961464355,1.103864734299517,win_lukman,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr400__rep020__14e098a34d17,all_off|robots=10|order_rate=400|rep=20,all_off,10,400,20,61,4,success,maximum_horizon,win_lukman,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,339,762,14.027586206896551,370.92625368731564,4644.0,15.812382739212007,533,8,4.471074380165289,38515.27500000151,26680.02749999809,11835.247500006015,113.6143805309779,80081.09999999999,130.81990654195567,18400,16064,1.4306568965517241,32,False,23,8,8,0.0150093808630394,11442.610989302133,1144.2610989302134,0.029626105468143253,0.0,0.0,0.35988200589970504,1.1296296296296295,win_lukman,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep001__720d2d685201,all_off|robots=10|order_rate=500|rep=1,all_off,10,500,1,42,1,success,maximum_horizon,win_lukman,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1705,3219,70.55172413793103,382.1824046920821,7031.0,23.463371054198927,1679,85,14.578512396694215,206297.86500085663,189399.35250083305,16898.512499999448,120.99581524976928,958.9500000000002,160.03965222398074,30638,22852,6.842186206896551,32,False,566,85,85,0.05062537224538416,49695.90245318202,4969.590245318202,0.03430866360876055,0.0,0.0,0.3601173020527859,1.143389199255121,win_lukman,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep005__e70aace483b8,all_off|robots=10|order_rate=500|rep=5,all_off,10,500,5,46,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,2135,4096,88.34482758620689,385.04355971896956,7628.0,23.17035294117647,2125,89,18.297520661157026,134046.1800000261,112674.71250003742,21371.46749999908,62.78509601874759,52217.1,161.91103307730108,46141,35925,5.414858620689655,32,False,641,89,89,0.04188235294117647,45626.566267820046,4562.656626782004,0.04679291418661487,0.0,0.0,0.380327868852459,1.2727272727272727,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep006__5ef022c3d901,all_off|robots=10|order_rate=500|rep=6,all_off,10,500,6,47,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,4301,7663,177.97241379310344,336.50709137409905,7957.0,24.31094467262624,4139,256,36.32231404958678,329093.57249968435,287669.159999803,41424.412500001636,76.51559462908261,105196.65,163.70205962691008,77180,57857,9.212924137931035,32,False,2166,256,256,0.06185068857211887,97578.55694680409,9757.85569468041,0.04407730688561763,0.0,0.0,0.3687514531504301,1.3973568281938327,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep007__ed024af0b39a,all_off|robots=10|order_rate=500|rep=7,all_off,10,500,7,48,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,4695,8705,194.2758620689655,288.10543130990413,16100.0,22.532158777329656,4711,275,41.20661157024794,354616.2899993569,251227.462499618,103388.82749974927,75.53062619794609,27731.850000000002,161.0947881095316,87660,64638,8.775013793103449,32,False,2260,275,275,0.05837401825514753,102094.22511445831,10209.422511445831,0.045986930159236855,0.0,0.0,0.46006389776357826,2.3126338329764455,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep008__71245415e451,all_off|robots=10|order_rate=500|rep=8,all_off,10,500,8,49,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1214,2326,50.234482758620686,372.73970345963755,8109.0,21.47826086956522,1334,45,11.396694214876034,199495.82250108314,181672.02000107398,17823.802500005968,164.32934308161708,1873.1999999999998,154.06260964930289,33743,27617,6.238415517241379,31,False,284,45,45,0.03373313343328336,63300.00175381743,6330.000175381743,0.0191785144765306,0.0,0.0,0.3525535420098847,1.1790633608815426,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep009__171d2ec99dbe,all_off|robots=10|order_rate=500|rep=9,all_off,10,500,9,50,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1200,2382,49.6551724137931,410.6741666666667,5946.0,23.11277602523659,1268,54,10.925619834710744,77423.71500005607,64717.60500003549,12706.109999999853,64.51976250004672,1392.0,160.45496535809738,22498,16554,15.390987931034482,31,False,320,54,54,0.04258675078864353,27342.256436893007,2734.225643689301,0.043888111530577104,0.0,0.0,0.3416666666666667,1.056701030927835,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep010__f166dceb0358,all_off|robots=10|order_rate=500|rep=10,all_off,10,500,10,51,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,5346,9386,221.21379310344827,368.268050879162,16663.0,26.38469623712424,4757,260,41.46280991735537,297862.9199994126,249700.63499963362,48162.28500000966,55.71696969685982,8291.699999999999,171.68717026304373,87741,64248,11.244727586206897,30,False,2359,260,260,0.05465629598486441,98329.29585406807,9832.929585406808,0.054368334010385634,0.0,0.0,0.36232697343808457,1.2965194109772422,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep011__ef98d72fc370,all_off|robots=10|order_rate=500|rep=11,all_off,10,500,11,52,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,4303,7755,178.0551724137931,367.5054613060655,17809.0,24.872677730988357,4037,197,34.99173553719008,247940.594999646,208788.70499982516,39151.889999998355,57.62040320698257,8645.4,163.63050284695586,73273,53706,11.464405172413793,32,False,1787,197,197,0.04879861283131038,81616.0434022717,8161.60434022717,0.05272247735400796,0.0,0.0,0.35974901231698814,1.158682634730539,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep012__0f46bac1d71a,all_off|robots=10|order_rate=500|rep=12,all_off,10,500,12,53,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1223,2449,50.606896551724134,397.5748160261652,7513.0,19.629656160458453,1396,42,11.884297520661157,93719.67750002141,70905.26250004565,22814.415000010606,76.63097097303468,1512.3,147.18207547182902,44289,35535,3.4665741379310346,30,False,259,42,42,0.03008595988538682,29707.598604608622,2970.759860460862,0.041167918561087355,0.0,0.0,0.36140637775960754,1.2415730337078652,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep013__bd667c24c739,all_off|robots=10|order_rate=500|rep=13,all_off,10,500,13,54,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1302,2556,53.87586206896552,377.1874039938556,6141.0,21.965439519158526,1331,51,11.421487603305785,98775.4049994191,77737.02749988897,21038.377500011764,75.86436635900084,1253.1,154.50328707099686,900165,17484,7.109386206896552,31,False,315,51,51,0.03831705484598046,32242.10088029241,3224.210088029241,0.040381983941866255,0.0,0.0,0.3425499231950845,1.0799031476997578,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep014__c8e6d784cadf,all_off|robots=10|order_rate=500|rep=14,all_off,10,500,14,55,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,435,834,18.0,348.4758620689655,6008.0,20.307692307692307,494,6,4.132231404958677,28886.01749999818,23905.462499998364,4980.555000000085,66.4046379310303,690.9,149.9351351350128,8435,6227,12.288318965517242,30,False,17,6,6,0.012145748987854251,9959.811831888532,995.9811831888532,0.04367552392980475,0.0,0.0,0.35172413793103446,1.16793893129771,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep015__5ea4d5735911,all_off|robots=10|order_rate=500|rep=15,all_off,10,500,15,56,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,3089,5489,127.8206896551724,353.89478795726774,7806.0,25.1078360891445,2782,148,24.214876033057852,176377.94999998074,145348.58250004493,31029.367500002692,57.09872126901287,4611.3,161.4701505312107,54739,41585,6.545193103448276,32,False,1156,148,148,0.053199137311286844,57923.929477434955,5792.392947743496,0.053328564340638554,0.0,0.0,0.3596633214632567,1.1489141675284384,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep016__6ebd1afaf597,all_off|robots=10|order_rate=500|rep=16,all_off,10,500,16,57,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,1558,2948,64.46896551724137,269.44736842105266,5253.0,19.314699792960663,1932,89,16.702479338842974,240519.28500128235,221642.66250128162,18876.622499999365,154.37694801109265,505980.8999999999,139.1927970302082,33534,24940,3.496855172413793,33,False,534,89,89,0.04606625258799172,61730.01640155271,6173.001640155271,0.025238937081520217,0.0,0.0,0.37098844672657255,1.2117400419287212,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep017__1544a32b2ac7,all_off|robots=10|order_rate=500|rep=17,all_off,10,500,17,58,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,2759,5274,114.1655172413793,336.1141718013773,7397.0,21.527535258562793,2978,153,25.876033057851238,363723.99750098813,334591.80750102823,29132.189999998773,131.83182221855316,262096.04999999996,156.34079578232314,54808,41553,6.3346086206896555,33,False,1259,153,153,0.05137676292813969,103151.36231204237,10315.136231204237,0.026747101910818888,0.0,0.0,0.446901051105473,1.8293768545994065,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep018__8edd70ffbaa8,all_off|robots=10|order_rate=500|rep=18,all_off,10,500,18,59,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,3175,6145,131.3793103448276,299.3851968503937,5822.0,20.285438499724215,3626,188,31.520661157024794,442559.7000014662,407714.3775015618,34845.32249999926,139.38888189022558,148084.64999999997,151.96149003201333,67553,52433,7.650131034482759,32,False,1464,188,188,0.05184776613348042,118094.3531518318,11809.43531518318,0.026885282109280526,0.0,0.0,0.41921259842519687,2.2636054421768708,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep019__41099658f8c4,all_off|robots=10|order_rate=500|rep=19,all_off,10,500,19,60,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,603,1312,24.951724137931034,389.37810945273634,4727.0,17.25030826140567,811,17,6.8429752066115705,48632.60250000977,40169.452499997955,8463.1500000001,80.65108208956845,151724.25,139.1276427701564,14098,10336,1.962191379310345,33,False,88,17,17,0.02096177558569667,17108.82981074815,1710.882981074815,0.03524495869502319,0.0,0.0,0.37976782752902155,1.440251572327044,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr500__rep020__7c6ca89dc242,all_off|robots=10|order_rate=500|rep=20,all_off,10,500,20,61,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,2074,3939,85.82068965517242,382.64513018322083,6924.0,22.69985429820301,2059,83,17.702479338842974,127417.72500003055,103960.71000005615,23457.015000004692,61.43574011573315,2358.8999999999996,158.66829383952407,44913,35280,19.995563793103447,32,False,684,83,83,0.04031083050024284,42488.705488092375,4248.870548809237,0.04881297220460733,0.0,0.0,0.33799421407907426,1.0248538011695907,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr600__rep001__af361dd266e0,all_off|robots=10|order_rate=600|rep=1,all_off,10,600,1,42,1,success,maximum_horizon,codex_local,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,309,514,12.786206896551723,296.7346278317152,3216.0,21.02285714285714,350,1,2.9008264462809916,20837.542499998803,16953.952499999195,3883.5900000000393,67.43541262135535,81325.05,153.16260869561827,6089,4525,1.1181637931034483,31,False,1,1,1,0.002857142857142857,7377.17035981524,737.717035981524,0.04188597862443004,0.0,0.0,0.3656957928802589,1.2282608695652173,codex_local,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
sensitivity_full_kpi_v2_217d072b72e4,allocation_patch_0001_a333e5c09773,sensitivity_simulation_semantics.v1,all_off__r10__arr600__rep002__348230d2cd08,all_off|robots=10|order_rate=600|rep=2,all_off,10,600,2,43,4,success,maximum_horizon,citi_gojira,e958497e1ffacbc663322c59aac33833eb245e70,,,580000,87000.0,14992,2446,4289,101.21379310344827,386.09975470155354,10663.0,27.831920903954803,2124,98,18.363636363636363,135653.55750002593,111130.56000005356,24522.997500004127,55.45934484874322,3575.85,179.77124153589185,46715,36246,5.908474137931035,32,False,709,98,98,0.046139359698681735,44213.85977900715,4421.385977900715,0.05532201920903922,0.0,0.0,0.3385118560915781,1.0362953692115144,citi_gojira,sensitivity_full_kpi.v2,True,not_applicable,7d78e89d4d0146476665fb6365d79ce3a766f94c84c4a6e8f3583cfb5629259b,b4113bb51676ca0f2009cf78ebfd012dd376103cd98b0775f7d8843670773476,1f35a64bfcb1,4da9ea23ed6a3b4d42c573cd8b994a414148182d,,,
